name,speciality,hospital,city,img,slug,timestamp
"dr. Yulika Harniza, Sp.M",Sp. Mata,RS Anna Medika Bekasi,"Bekasi Utara, Bekasi",,ophthalmologist,2025-06-15 09:11:41
"dr. andreas nurdin,Sp.M",Sp. Mata,RS Puri Cinere,"Cinere, Depok",,ophthalmologist,2025-06-15 09:11:41
"dr.Ade Septriana, Sp.M",Sp. Mata,Ciputra Mitra Hospital Banjarmasin,"Kertak Hanyar, Kota Banjarmasin",,ophthalmologist,2025-06-15 09:11:44
dr.Idhayu Anggit W Sp.M,Sp. Mata,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",,ophthalmologist,2025-06-15 09:11:44
Dr. A. A. Ayu Githasari Dewi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:44
dr. ADISTI SpM,Sp. Mata,Klinik Utama Adistia,"Tambun Selatan, Kabupaten Bekasi",,ophthalmologist,2025-06-15 09:11:44
Dr. AHMAD IKLILUDDIN SP M,Sp. Mata,RS AMC MUHAMMADIYAH,"Wirobrajan, Kota Yogyakarta",,ophthalmologist,2025-06-15 09:11:44
Dr. Abdi Sastra Gunanegara Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:44
"Dr. Ade John Nursalim MM, MARS, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:44
dr. Adisti Lukman Sp.M,Sp. Mata,Klinik Utama Adistia,"Tambun Selatan, Kabupaten Bekasi",,ophthalmologist,2025-06-15 09:11:44
"dr. Adrian Bamby Sutrisno, Sp.M",Sp. Mata,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/318609_20-6-2023_14-15-11.jpeg,ophthalmologist,2025-06-15 09:11:44
dr. Alia Nessa Utami SPM,Sp. Mata,Jatiwaringin Medical Center,"Pondok Gede, Bekasi",,ophthalmologist,2025-06-15 09:11:44
Dr. Almubdi Jaya Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
Dr. Amalia Budhi Hapsari Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
"Dr. Anak Agung Ayu Diah Citradewi M.Biomed, Sp.A",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
Dr. Anak Agung Dewi Adnya Swari Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
"dr. Anastasia Niken Soedarto, Sp.M., MM",Sp. Mata,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/165639_20-6-2023_14-16-1.jpeg,ophthalmologist,2025-06-15 09:11:46
Dr. Andi Ashady Fitrah Pawallangi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
Dr. Anditta Syifarahmah Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
Dr. Anisa Feby Arifani Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
"dr. Annisa Nindiana Pertiwi, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:46
"dr. Aqida El Fadila, SpM",Sp. Mata,Klinik Mata Jombang,"Jombang , Kabupaten Jombang",,ophthalmologist,2025-06-15 09:11:46
Dr. Arandz Ruttu Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:49
dr. Ari Djatikoesoemo Sp.M,Sp. Mata,RSCM KIRANA,"Senen, Jakarta Pusat",,ophthalmologist,2025-06-15 09:11:49
Dr. Ari Djatikusuma Sp. M,Sp. Mata,RSCM KIRANA,"Senen, Jakarta Pusat",,ophthalmologist,2025-06-15 09:11:49
dr. Arief Hidayat S.PM,Sp. Mata,Optik mega,"Cempaka Putih, Jakarta Pusat",,ophthalmologist,2025-06-15 09:11:49
dr. Arif Budiman Sp.M,Sp. Mata,RSUD Kab. Tangerang,"Gunungkaler, Kabupaten Tangerang",,ophthalmologist,2025-06-15 09:11:49
Dr. Arif Dikman Muttaqien Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:49
"dr. Arif Dikman Muttaqien, Sp.M",Sp. Mata,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:49
dr. Arifah Puji Astuti Sp.M,Sp. Mata,"dr.Arifah Puji Astuti,SpM","Pasar Kliwon, Kota Surakarta",,ophthalmologist,2025-06-15 09:11:49
Dr. Arini Ghaisa Atsari Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:49
"Dr. Astry Ayunda Sp.M, M.Ked, Klin",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:49
Dr. Aswira Aslam Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
Dr. Ayu Aliyah M.Ked(Oph) Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
"dr. Bambang Herwindu, Sp.M",Sp. Mata,OPTIK GAYA BARU 2,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
Dr. Bambang Setiohadji Sp.M(K),Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
dr. Bintoro Akurwasianto Sp.M,Sp. Mata,Cirebon Eye Center,"Kesambi, Kota Cirebon",,ophthalmologist,2025-06-15 09:11:53
"Dr. Bramantya Surya Pratama Sp.M, MMRS",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
Dr. CHAMBALI Sp. M,Sp. Mata,"Klinik Mata Dr. Chambali, SP.M","Bekasi Selatan, Bekasi",,ophthalmologist,2025-06-15 09:11:53
Dr. Callina Floriana Yudisia BR Bangun Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
Dr. Chandra Nur Indenta Prima Budi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
Dr. Chua Chung Nen,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:53
"Dr. Citra Azma Anggita Sp.M., M.Kes",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:56
Dr. Cok. Agung Dalem Pemayun Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:56
Dr. Cokorda Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:56
Dr. Cokorda Istri Winny Prabasari Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:56
Dr. DADDY ARMAND N. Sp.M,Sp. Mata,DR SPECS,"Cengkareng, Jakarta Barat",,ophthalmologist,2025-06-15 09:11:56
Dr. DADDY ARMAND N. Sp.M,Sp. Mata,DR SPECS,"Cengkareng, Jakarta Barat",,ophthalmologist,2025-06-15 09:11:56
"dr. DESIE RIANTI WARSOODEDI, Sp.M M.Kes",Sp. Mata,Klinik Utama Mata KMM Bandung Barat,"Padalarang, Kabupaten Bandung Barat",,ophthalmologist,2025-06-15 09:11:56
Dr. DP Trianggadewi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:56
dr. Davi May Arsa Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:11:56
Dr. Dechrist Yohanes Eddy Wibowo Sp. M,Sp. Mata,Apotek K-24,"Cipayung, Jakarta Timur",,ophthalmologist,2025-06-15 09:11:56
Dechrist Yohanes Eddy Wibowo Sp. M,Sp. Mata,Halodoc Teleconsultation,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
dr. Dechrist Yohanes Eddy Wibowo Sp.M,Sp. Mata,Apotek PharmaPlus,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
Dr. Defayudina Dafilianty Rosataria Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
dr. Dera Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
dr. Desain Rizki T.A. Sp.M,Sp. Mata,Klinik Mata EDC Mojoagung,"Mojoagung, Kabupaten Jombang",,ophthalmologist,2025-06-15 09:12:00
Dr. Desfri Angraini Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
dr. Desi Mariska SP.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
Dr. Desti Priani Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
Dr. Devina Nur Annisa Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:00
"dr. Devina Nur Annisa, Sp.M(K)",Sp. Mata,RS MATA JEC @ KEDOYA,"Kebon Jeruk, Jakarta Barat",,ophthalmologist,2025-06-15 09:12:00
Dr. Devyntya Monica Putri Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
Dr. Diki Apriwan Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
Dr Azura Ramlee,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
"Dr Sujan Ali FIng Sp.M, MKM MSOphth (Uni. Malaysia)",Sp. Mata,visionmaxeyecare specialist center,"Medan Amplas, Kota Medan",,ophthalmologist,2025-06-15 09:12:03
"Dr. Brenda Hayatulhaya, SpM",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
Dr. Erry Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
DR. Dr. Gitalisa Andayani Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
"Dr. Indra Maharddhika Pambudy, SpM",Sp. Mata,RS Simulasi Halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
"Dr. Lely Eliana, Sp. M",Sp. Mata,"Praktek Dokter Spesialis Mata Dr. Lely Eliana, Sp. M","Koja, Jakarta Utara",,ophthalmologist,2025-06-15 09:12:03
"Dr. Linda Wira Putri Sp.M, MM",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:03
"Dr. Made Susiyanti, SpM",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:06
"Dr. Mirella Afifudin, SpM, M.Kes",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:06
"Dr. lwan Soebijantoro, Sp.M(K)",Sp. Mata,RS MATA JEC @ KEDOYA,"Kebon Jeruk, Jakarta Barat",,ophthalmologist,2025-06-15 09:12:06
dr. ERNA EMLIJAH Sp M,Sp. Mata,RSU Al Islam H M Mawardi,"Krian, Kabupaten Sidoarjo",,ophthalmologist,2025-06-15 09:12:06
dr. Eko Supriatin Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:06
"Dr. Elbetty Simanjuntak M.Biomed, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:06
Dr. Elvira Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:06
Dr. Elvita Marer Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:06
"dr Endah Ayu Tri, Sp.PM",Sp. Mata,RSCM KENCANA,"Cempaka Putih, Jakarta Pusat",,ophthalmologist,2025-06-15 09:12:06
"Dr. Erick Yudistira M.Ked (Oph), Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:06
"Dr. Erry Sp.M, M.Kes",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
Dr. Eunike Amelina Lahagu Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
Dr. Fadhilah Putri Wulandari Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
Dr. Fadilah Rezki Said Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
Dr. Fajar Ahmad Prasetya Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
dr. Fajar Ferian Sp.M,Sp. Mata,Optik Surya Makasar,"Ujung Pandang, Kota Makassar",,ophthalmologist,2025-06-15 09:12:09
"Dr. Farahdila Adline Sp.M, M.Ked.Klin",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
Dr. Fatimah Syakirah Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
Dr. Fera Yunita Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
"dr. Fitra Nalvira, Sp.M",Sp. Mata,Klinik Mata Mayestik,"Kebayoran Baru, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:09
"dr. Fitra Nalvira, Sp.M",Sp. Mata,Klinik Mata Mayestik,"Kebayoran Baru, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
dr. Fitri Muslim Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
Dr. Fitri Muslim Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
Dr. Fitri Nanda Sp.M,Sp. Mata,Klinik Mata Mayestik,"Kebayoran Baru, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
Dr. Florence M. Manurung Sp. M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
"dr. Florence M. Manurung, Sp.M(K)",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
"dr. Franciscus Assisi Timmy Budi Yudhantara, Sp.M",Sp. Mata,RS St. Carolus Salemba,"Senen, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/677175_20-6-2023_14-14-41.jpeg,ophthalmologist,2025-06-15 09:12:14
Dr. Fransiska Banjarnahor Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
Dr. Gama Agusto Lonanda Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
Dr. H. Darwis Sp.M M.Kes,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:14
Dr. H. Meironi Waimir Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:17
Dr. Hadwer Wicaksono Pandjaitan Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:17
Dr. Harliady Dany Prabowo Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:17
dr. Hartawan Tjahjadi Putra Sp.M,Sp. Mata,KLINIK UTAMA GRESIK,"Cerme, Kabupaten Gresik",,ophthalmologist,2025-06-15 09:12:17
dr. Hartawan Tjahjadi Putro Sp M,Sp. Mata,Klinik Mata Utama Gresik,"Gresik, Kabupaten Gresik",,ophthalmologist,2025-06-15 09:12:17
Dr. Hasriani Sp. M,Sp. Mata,RSCM KIRANA,"Senen, Jakarta Pusat",,ophthalmologist,2025-06-15 09:12:17
"dr. Haves Ashan, Sp.M",Sp. Mata,RSKM Padang Eye Center,"Padang Barat, Kota Padang",,ophthalmologist,2025-06-15 09:12:17
dr. Hazar Daniel Sp.M (K),Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:17
Dr. Hendrian Dyatmiko Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:17
Dr. Herin Arini Natalia Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:17
Dr. Hidris Damanik Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
Dr. Hikban Fiqhi K Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
"Dr. Hj. Hamdanah, Sp.M",Sp. Mata,dr. Hj. Hamdanah,"Banjarmasin Barat, Kota Banjarmasin",,ophthalmologist,2025-06-15 09:12:19
"dr. Hj. Widjajanti Utojo, Sp.M, MM",Sp. Mata,MEDIKA OPTIKAL,"Garut Kota, Kabupaten Garut",,ophthalmologist,2025-06-15 09:12:19
Dr. Humairah Bachmid Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
Dr. I Gusti Ayu Dian Ratnasari Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
Dr. I Kadek Agus Setiawan Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
Dr. I Ketut Aryawan Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
Dr. I Made Dwi Surya Wibawa Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
Dr. I Nyoman Cahya Setiabudi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:19
Dr. I.A.P. KARTININGSIH Sp.M,Sp. Mata,Klinik Kimia Farma Diponegoro,"Baiturrahman, Kota Banda Aceh",,ophthalmologist,2025-06-15 09:12:22
"IRMA FERRY LESMANA, DR SP M",Sp. Mata,Star Optik BG Junction,"Gunung Anyar, Kota Surabaya",,ophthalmologist,2025-06-15 09:12:22
Dr. Ida Ayu Prama Yanthi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:22
Dr. Idhayu Anggit Sp. M,Sp. Mata,Apotek Roxy Babelan,"Babelan, Kabupaten Bekasi",,ophthalmologist,2025-06-15 09:12:22
Dr. Indah Jelita Husain Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:22
Dr. Indah Nurdiana Sp.M,Sp. Mata,Cirebon Eye Center,"Kesambi, Kota Cirebon",,ophthalmologist,2025-06-15 09:12:22
dr. Indira Silvandari Sp.M,Sp. Mata,RS PMI,"Bogor Selatan, Bogor",,ophthalmologist,2025-06-15 09:12:22
Dr. Indra Maharddhika Pambudy SpM,Sp. Mata,RS MATA JEC @ KEDOYA,"Kebon Jeruk, Jakarta Barat",,ophthalmologist,2025-06-15 09:12:22
Dr. Indra Maharddhika Pambudy SpM,Sp. Mata,RS MATA JEC @ KEDOYA,"Kebon Jeruk, Jakarta Barat",,ophthalmologist,2025-06-15 09:12:22
Dr. Indra Syarief Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:22
dr. Intan Dwi Rahayu Sp.M,Sp. Mata,Cirebon Eye Center,"Kesambi, Kota Cirebon",,ophthalmologist,2025-06-15 09:12:24
"dr. Intan Oktaviana Adiyanto, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:24
Dr. Intan Ramli Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:24
dr Ira Sudarmadjii Sp. M,Sp. Mata,KMN Eyecare,"Cilandak, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:24
"Dr. Irnawati Sp.M, M.Kes",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:24
dr Iwan Soebijantoro Sp M,Sp. Mata,0,"Bekasi Selatan, Bekasi",,ophthalmologist,2025-06-15 09:12:24
Dr. KEVIN Sp M,Sp. Mata,KMN Eyecare,"Cilandak, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:24
Dr. Kartini Wulan Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:24
Dr. Kenneth Fong Choong Sian Sp M,Sp. Mata,0,"Bekasi Selatan, Bekasi",,ophthalmologist,2025-06-15 09:12:24
dr Kevin Sp. M,Sp. Mata,Optik KMN,"Cilandak, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:24
Dr. L. P. Suryantini Septia Dewi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
Dr. La Ode Hamzah Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
dr. La Ode Hamzan Rachmat Sp.M,Sp. Mata,KLINIK SPESIALIS MATA AXIS,"Mamajang, Kota Makassar",,ophthalmologist,2025-06-15 09:12:27
Dr. Lavinia Jane Susan,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
Dr. Lee Mun Wai,Sp. Mata,LEC Eye Centre Sdn. Bhd,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
dr. Lely Eliana Sp.M,Sp. Mata,"Praktek Dokter Spesialis Mata Dr. Lely Eliana, Sp. M","Koja, Jakarta Utara",,ophthalmologist,2025-06-15 09:12:27
"Dr. Lilianty Fauzi Sp.M, M.Kes",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
Dr. Lina Shabrina Q. S. Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
Dr. Lucy Nofrida Siburian Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
"Dr. Lulik Sujarwati, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:27
Dr. Lydia Margaretha Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:29
dr M Simarmata Sp. M,Sp. Mata,Optik MISKA,"Cempaka Putih, Jakarta Pusat",,ophthalmologist,2025-06-15 09:12:29
Dr. M. Haritama R. Taim SpM.,Sp. Mata,Klinik Mata dr.M.Haritama R Taim Sp.M,"Agrabinta, Kabupaten Cianjur",,ophthalmologist,2025-06-15 09:12:29
dr. M. Ma'sum Effendi Sp M,Sp. Mata,Malang Eye Center,"Klojen, Kota Malang",,ophthalmologist,2025-06-15 09:12:29
"dr. M. Ma'sum Effendi, Sp.M (K)",Sp. Mata,Malang Eye Center,"Klojen, Kota Malang",,ophthalmologist,2025-06-15 09:12:29
"dr. M. Tauhid R, Sp.M",Sp. Mata,OPTIK SAHABAT,"Cempaka Putih, Jakarta Pusat",,ophthalmologist,2025-06-15 09:12:29
"Dr. Made Dessy Gangga Ayu Cinthiadewi M.Ked.Klin, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:29
"Dr. Made Rian Ananta M.Biomed, Sp.M",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:29
Dr. Magdalena Purnama Soeprajogo Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:29
Dr. Mardijas Efendi Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:29
dr. Marsha Dechastra Sp.M,Sp. Mata,Malang Eye Center,"Klojen, Kota Malang",,ophthalmologist,2025-06-15 09:12:32
Dr. Marsita Lita Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:32
Dr. Masriani,Sp. Mata,RSCM KIRANA,"Senen, Jakarta Pusat",,ophthalmologist,2025-06-15 09:12:32
"dr. Mayarani, Sp.M",Sp. Mata,RSUD Al Ihsan Provinsi Jawa Barat,"Baleendah, Kabupaten Bandung",,ophthalmologist,2025-06-15 09:12:32
dr. Medina Rahmah Sp. M,Sp. Mata,KLINIK MATA KAMBANG,"Tanah Tumbuh, Kabupaten Bungo",,ophthalmologist,2025-06-15 09:12:32
dr. Mega,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:32
dr. Mega Prayoga Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:32
Dr. Melsa Situmeang Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:32
"Dr. Mercia Chrysanti Sp.M, M.Ked.Klin",Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:32
dr. Michael Je Sp.M,Sp. Mata,"dr. Michael Je, Sp.M","Medan Area, Kota Medan",,ophthalmologist,2025-06-15 09:12:32
Michael Mihailidis,Sp. Mata,Contact Me,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:34
dr. Minggaringrum Sp. M,Sp. Mata,KLINIK UTAMA SAPTA MEDIKA,"Kota, Kota Kediri",,ophthalmologist,2025-06-15 09:12:34
dr. Monang Simarmata Sp.M,Sp. Mata,MATARAJA EYE CENTER,"Kebayoran Baru, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:34
"dr. Monang Simarmata, Sp.M",Sp. Mata,MATARAJA EYE CENTER,"Kebayoran Baru, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:34
Dr. Monica Putri Cicilia Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:34
Dr. Muhammad Arfan Sp.M,Sp. Mata,halodoc,"Setiabudi, Jakarta Selatan",,ophthalmologist,2025-06-15 09:12:34
