name,speciality,hospital,city,img,slug,timestamp
Dr. Meida Erimarsiya Sp.A,Sp. Anak,Ciputra Mitra Hospital Banjarmasin,"Kertak Hanyar, Kota Banjarmasin",,pediatrician,2025-06-15 02:26:39
Dr. Meida Erimarsya Sp. A,Sp. Anak,Ciputra Mitra Hospital Banjarmasin,"Kertak Hanyar, Kota Banjarmasin",,pediatrician,2025-06-15 02:26:39
"dr. Melanie Widjaja, Sp.A",Sp. Anak,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/259387_25-3-2022_9-35-18.jpeg,pediatrician,2025-06-15 02:26:42
"dr. Melisa Anggraeni, Sp.A., M.Biomed",Sp. Anak,Siloam Hospitals Bogor,"Bogor Tengah, Bogor",https://d1ojs48v3n42tp.cloudfront.net/personnels/436718_30-6-2022_16-10-6.jpeg,pediatrician,2025-06-15 02:26:42
"dr. Melisa Lilisari, Sp.A",Sp. Anak,RS Mitra Keluarga Bintaro,"Pondok Aren, Tangerang Selatan",,pediatrician,2025-06-15 02:26:42
"dr. Melisa Lilisari, Sp.A., M.Kes",Sp. Anak,RS Mitra Keluarga Bintaro,"Pondok Aren, Tangerang Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/619735_4-4-2022_14-40-16.png,pediatrician,2025-06-15 02:26:42
"dr. Melissa Adriani Tjahyadi, Sp.A",Sp. Anak,RS Immanuel,"Bojongloa Kidul, Kota Bandung",https://d1ojs48v3n42tp.cloudfront.net/personnels/379935_18-5-2021_18-1-41.jpeg,pediatrician,2025-06-15 02:26:42
"dr. Melna Agustriani Purba, M.Sc., Sp.A",Sp. Anak,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",https://d1ojs48v3n42tp.cloudfront.net/personnels/173481_8-12-2022_15-48-12.png,pediatrician,2025-06-15 02:26:42
"dr. Merlin Kodir , SpA, CIMI",Sp. Anak,RS Mitra Keluarga Cikarang,"Cikarang Utara, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/525377_23-4-2025_11-18-14.png,pediatrician,2025-06-15 02:26:42
"dr. Merry Lia Desvina , Sp.A",Sp. Anak,RS Mitra Keluarga Grand Wisata,"Tambun Selatan, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/92109_7-3-2025_10-55-34.jpeg,pediatrician,2025-06-15 02:26:42
dr. Mervin Tri H Sp.A,Sp. Anak,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:42
dr. Mervin Tri H Sp.A,Sp. Anak,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:42
dr. Mervin Tri H Sp.A,Sp. Anak,RS Lira Medika,"Karawang Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:44
dr. Mervin Tri Hadianto Ms.Imed Sp.A,Sp. Anak,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:44
"dr Mervin Tri Handianto, MMed, SpA",Sp. Anak,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:44
"dr. Michael Kasenda, Sp.A",Sp. Anak,Siloam Hospitals Makassar,"Ujung Pandang, Kota Makassar",https://d1ojs48v3n42tp.cloudfront.net/personnels/249124_15-6-2022_16-21-9.jpeg,pediatrician,2025-06-15 02:26:44
"dr. Milza Delfina, M.Sc, Sp.A",Sp. Anak,RSUP Dr. Sitanala Tangerang,"Neglasari, Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/214928_28-1-2021_12-9-6.jpeg,pediatrician,2025-06-15 02:26:44
"dr. Mintardaningsih, Sp.A",Sp. Anak,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/88212_14-12-2022_15-50-50.jpeg,pediatrician,2025-06-15 02:26:44
"dr. Mohammad Rizal, SP.A",Sp. Anak,RSIA Soerya,"Taman, Kabupaten Sidoarjo",,pediatrician,2025-06-15 02:26:44
"Prof. dr. Mohammad Sjaifullah Noer, Sp.A (K)",Sp. Anak,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/859682_29-12-2022_13-57-38.png,pediatrician,2025-06-15 02:26:44
"dr. Mohammad Yanuar Adjie Nurrahmanto, M.Kes., Sp.A",Sp. Anak,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta",https://d1ojs48v3n42tp.cloudfront.net/personnels/350294_13-12-2022_15-46-15.png,pediatrician,2025-06-15 02:26:44
"dr Mohd Luthfi B, Sp.A",Sp. Anak,RS Islam Siti Rahmah Padang,"Koto Tangah, Kota Padang",,pediatrician,2025-06-15 02:26:44
dr. Monika Sp.A,Sp. Anak,Primaya Hospital Semarang,"Tembalang, Kota Semarang",,pediatrician,2025-06-15 02:26:47
dr. Muhamad Kahfi Sp.A.,Sp. Anak,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",,pediatrician,2025-06-15 02:26:47
"dr. Muhamad Kahfi, Sp.A",Sp. Anak,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/866756_11-1-2023_16-5-9.png,pediatrician,2025-06-15 02:26:47
dr. Muhammad Shofi Rafsyanjani Sp.A. Sp.A. M.Ked.Klin,Sp. Anak,RS Delta Surya,"Sidoarjo, Kabupaten Sidoarjo",,pediatrician,2025-06-15 02:26:47
"dr. Muhammad Vinci Ghazali, Sp.A",Sp. Anak,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/262807_13-12-2022_10-59-39.jpeg,pediatrician,2025-06-15 02:26:47
"dr. Munja Tri Hardiana, M.Kes., Sp.A. MARS",Sp. Anak,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:47
"dr. Musim, M.Kes, Sp.A",Sp. Anak,Siloam Hospitals Lippo Cikarang,"Cikarang Selatan, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/768993_23-6-2022_15-54-40.jpeg,pediatrician,2025-06-15 02:26:47
"dr. Mustarim, Sp.A (K), M.Si.Med",Sp. Anak,Siloam Hospitals Jambi,"Jambi Selatan, Kota Jambi",https://d1ojs48v3n42tp.cloudfront.net/personnels/489550_14-6-2022_16-48-56.jpeg,pediatrician,2025-06-15 02:26:47
"dr. Mutia Komala Widjaja, Sp.A., M.Kes",Sp. Anak,RS Immanuel,"Bojongloa Kidul, Kota Bandung",https://d1ojs48v3n42tp.cloudfront.net/personnels/614236_18-5-2021_17-46-11.jpeg,pediatrician,2025-06-15 02:26:47
dr. Myrna Soepriadi Sp. A (K),Sp. Anak,RSIA Limijati,"Bandung Wetan, Kota Bandung",,pediatrician,2025-06-15 02:26:47
dr. NISA HERMINA PUTRI Sp.A,Sp. Anak,RSU Duta Mulya,"Majenang, Kabupaten Cilacap",,pediatrician,2025-06-15 02:26:49
"dr. Nadia Qoriyah Firdausi, Sp.A., M.Sc",Sp. Anak,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/589055_13-12-2022_10-56-36.png,pediatrician,2025-06-15 02:26:49
"dr. Nahari Arifin, Sp.A.",Sp. Anak,RS Muhammadiyah Taman Puring,"Kebayoran Baru, Jakarta Selatan",,pediatrician,2025-06-15 02:26:49
dr. Nanda Wulandari Sp.A,Sp. Anak,RSU Hasanah Graha Afiah,"Sukmajaya, Depok",,pediatrician,2025-06-15 02:26:49
dr. Nanda Wulandari Sp.A,Sp. Anak,RSU Hasanah Graha Afiah,"Sukmajaya, Depok",,pediatrician,2025-06-15 02:26:49
"Dr. dr. Naomi Esthernita Fauzia Dewanto, Sp.A (K)",Sp. Anak,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/466962_18-4-2022_10-16-26.png,pediatrician,2025-06-15 02:26:49
"dr. Natasha Yuwanita, M.Ked (Ped)., Sp.A",Sp. Anak,Siloam Hospitals Bekasi Timur,"Bekasi Timur, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/631882_22-12-2022_17-4-8.jpeg,pediatrician,2025-06-15 02:26:49
"dr. Nelly Rosari, M.Ked(Ped)., Sp.A",Sp. Anak,RS Mitra Keluarga Delta Mas,"Cikarang Pusat, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/612045_21-2-2023_19-6-48.jpeg,pediatrician,2025-06-15 02:26:49
"dr. Nessie Amelia R, Sp.A",Sp. Anak,RS Mitra Keluarga Pratama Jatiasih,"Jatiasih, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/707695_13-6-2022_15-50-19.jpeg,pediatrician,2025-06-15 02:26:49
Dr. Nevin Chandra Junarsa Sp A,Sp. Anak,RSIA Parahyangan,"Padalarang, Kabupaten Bandung Barat",,pediatrician,2025-06-15 02:26:49
"dr. Nevita, M. Sc. Sp.A",Sp. Anak,RS Mitra Medika Pontianak,"Pontianak Kota, Kota Pontianak",,pediatrician,2025-06-15 02:26:52
"dr. Nevita, M. Sc. Sp.A",Sp. Anak,RS Mitra Medika Pontianak,"Pontianak Kota, Kota Pontianak",,pediatrician,2025-06-15 02:26:52
dr. Ni Kadek Wiwik Agustini. Sp.A,Sp. Anak,RSIA Puri Bunda Tabanan,"Kediri, Kabupaten Tabanan",,pediatrician,2025-06-15 02:26:52
"dr. Ni Made Rini Suari, M. Biomed Sp.A(K)",Sp. Anak,RSIA Puri Bunda Denpasar,"Denpasar Utara, Kota Denpasar",,pediatrician,2025-06-15 02:26:52
"dr. Nia K, SpA M.Kes",Sp. Anak,RS AMC Bandung,"Cileunyi, Kabupaten Bandung",,pediatrician,2025-06-15 02:26:52
dr Nilasari Sp. A,Sp. Anak,RS Citra Harapan,"Medan Satria, Bekasi",,pediatrician,2025-06-15 02:26:52
"dr. Nizwar Said, Sp.A",Sp. Anak,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/239284_18-4-2022_10-15-4.png,pediatrician,2025-06-15 02:26:52
"dr. Noershanti Ramadhani, Sp.A",Sp. Anak,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/271889_14-12-2022_14-37-3.png,pediatrician,2025-06-15 02:26:52
"dr. Norman Tanyadji, Sp.A",Sp. Anak,Siloam Hospitals Agora,"Cempaka Putih, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/352400_8-12-2022_17-1-13.png,pediatrician,2025-06-15 02:26:52
dr. Novia Kemal Sp.A,Sp. Anak,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",,pediatrician,2025-06-15 02:26:52
dr. Novitria Dwinanda Sp.A,Sp. Anak,RSAB Harapan Kita,"Palmerah, Jakarta Barat",,pediatrician,2025-06-15 02:26:54
Dr. Novitria Dwinanda SpA(K),Sp. Anak,Bintaro Woman and Children Clinic Senayan,"Pondok Aren, Tangerang Selatan",,pediatrician,2025-06-15 02:26:54
"dr. Novitria Dwinanda, Sp.A (K)",Sp. Anak,RSAB Harapan Kita,"Palmerah, Jakarta Barat",,pediatrician,2025-06-15 02:26:54
dr Novysan Montalalu Sp.A,Sp. Anak,Mandaya Hospital Karawang,"Telukjambe Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:54
dr. Novysan Montolalu Sp.A,Sp. Anak,Mandaya Hospital Karawang,"Telukjambe Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:54
"dr. Nugrah Tri Amiranti, SpA",Sp. Anak,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",,pediatrician,2025-06-15 02:26:54
dr. Nugrah Tri Amrianti Sp. A,Sp. Anak,Eka Hospital Bekasi,"Tarumajaya, Kabupaten Bekasi",,pediatrician,2025-06-15 02:26:54
"dr Nunu Irma S., dr., SAA. M.Ked.Klin.",Sp. Anak,RSU Kaliwates,"Kaliwates, Kabupaten Jember",,pediatrician,2025-06-15 02:26:54
dr Nur Faizah Sp. A,Sp. Anak,RSU Ananda Purwokerto,"Purwokerto Barat, Kabupaten Banyumas",,pediatrician,2025-06-15 02:26:54
"Dr. Nur Ramadhan, Sp.A M.Biomed",Sp. Anak,RS Wava Husada,"Kepanjen, Kabupaten Malang",,pediatrician,2025-06-15 02:26:54
"dr. Nuraini Irma Susanti, Sp.A",Sp. Anak,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/336007_24-6-2022_13-19-17.jpeg,pediatrician,2025-06-15 02:26:56
dr. Nuri Yudhi Prihatstyo Sp.A,Sp. Anak,RS Wijaya Kusuma,"Lumajang, Lumajang",,pediatrician,2025-06-15 02:26:56
"dr. Nurlalli Muzayyanah, M.Sc. CSp.A",Sp. Anak,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",,pediatrician,2025-06-15 02:26:56
"dr. Nyoman Nursari Dewi, M.Sc, Sp.A",Sp. Anak,RS Mitra Keluarga Bekasi,"Bekasi Selatan, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/345929_13-12-2022_17-13-55.png,pediatrician,2025-06-15 02:26:56
"dr. Octavianus Eka Saputra, Sp.A",Sp. Anak,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/100443_14-12-2022_14-20-30.png,pediatrician,2025-06-15 02:26:56
"dr. Olga Rasiyanti Siregar, M.Ked (Ped), Sp.A (K)",Sp. Anak,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",https://d1ojs48v3n42tp.cloudfront.net/personnels/363148_23-5-2022_12-58-38.jpeg,pediatrician,2025-06-15 02:26:56
"dr. Pandu C. Lestari, Sp.A",Sp. Anak,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/840410_24-6-2022_18-12-17.jpeg,pediatrician,2025-06-15 02:26:56
dr. Panji Fatipati Sp.A M.Si.Med,Sp. Anak,RSU San Medical Center,"Cikampek, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:56
dr. Panji Pati Pati Sp. A,Sp. Anak,RS Permata Keluarga Karawang,"Telukjambe Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:56
dr. Panji Patipati Sp. A M. Bi. Med,Sp. Anak,RSU San Medical Center,"Cikampek, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:56
dr. Panji Patipati Sp.A M.Si.Med,Sp. Anak,RSU San Medical Center,"Cikampek, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:59
dr. Panji Patipati Sp.A M.Si.Med,Sp. Anak,RSU San Medical Center,"Cikampek, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:59
dr. Panji Patipati Sp.A M.Si.Med,Sp. Anak,RSU San Medical Center,"Cikampek, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:59
dr. Panji Patipati Sp.A M.Si.Med,Sp. Anak,RSU San Medical Center,"Cikampek, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:59
"dr. Panji Patipati, Sp.A M.Si.Med",Sp. Anak,RSU San Medical Center,"Cikampek, Kabupaten Karawang",,pediatrician,2025-06-15 02:26:59
"dr Patria Vittarina, SpA",Sp. Anak,RS Muhammadiyah Taman Puring,"Kebayoran Baru, Jakarta Selatan",,pediatrician,2025-06-15 02:26:59
"dr. Patton, Sp.A",Sp. Anak,RS Immanuel,"Bojongloa Kidul, Kota Bandung",https://d1ojs48v3n42tp.cloudfront.net/personnels/75503_18-5-2021_17-50-5.jpeg,pediatrician,2025-06-15 02:26:59
"dr. Paulus Linardi, Sp.A",Sp. Anak,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/500136_23-6-2022_15-40-13.jpeg,pediatrician,2025-06-15 02:26:59
"dr. Pertin Sianturi, Sp.A (K)",Sp. Anak,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",https://d1ojs48v3n42tp.cloudfront.net/personnels/117547_23-5-2022_13-1-55.jpeg,pediatrician,2025-06-15 02:26:59
"Prof. Dr. dr. Prastiya Indra Gunawan, Sp.A (K)",Sp. Anak,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/236191_13-12-2022_16-15-37.png,pediatrician,2025-06-15 02:26:59
dr. Pratama Wicaksana,Sp. Anak,RS YPK Mandiri,"Menteng, Jakarta Pusat",,pediatrician,2025-06-15 02:27:01
"dr. Pratiwi Andayani, Sp.A",Sp. Anak,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/582809_23-6-2022_17-16-33.jpeg,pediatrician,2025-06-15 02:27:01
"dr. Prisca Tallulembang, Sp.A",Sp. Anak,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/379861_4-5-2022_14-27-5.jpeg,pediatrician,2025-06-15 02:27:01
"dr. Priska Lutfia Rani, Sp.PD",Sp. Anak,RS Panti Wilasa Dr. Cipto,"Semarang Timur, Kota Semarang",,pediatrician,2025-06-15 02:27:01
"dr. Prof. Indah Kartika M, M.Kes PhD Sp.A(K)",Sp. Anak,JIH Jogja,"Kecamatan Depok, Kabupaten Sleman",,pediatrician,2025-06-15 02:27:01
"dr. Purboyo Solek, Sp.A(K)",Sp. Anak,RS Melinda 2,"Cicendo, Kota Bandung",,pediatrician,2025-06-15 02:27:01
"dr. Puspita Ayu Margaretha, M.Sc Sp.A",Sp. Anak,RS Tiara Bekasi,"Babelan, Kabupaten Bekasi",,pediatrician,2025-06-15 02:27:01
"dr. Putu Diah Pratiwi, Sp.A",Sp. Anak,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",https://d1ojs48v3n42tp.cloudfront.net/personnels/22251_22-12-2022_17-0-7.jpeg,pediatrician,2025-06-15 02:27:01
dr R. Alexander Sp. A,Sp. Anak,RS Mardi Rahayu,"Jati, Kabupaten Kudus",,pediatrician,2025-06-15 02:27:01
"dr. R. Deasy Fiasry, Sp.A",Sp. Anak,Mayapada Hospital Surabaya,"Sawahan, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/405639_13-12-2022_14-21-32.jpeg,pediatrician,2025-06-15 02:27:01
dr. R. Kartika Dwi Septientiyas Sp. A,Sp. Anak,RS Masmitra,"Pondok Gede, Bekasi",,pediatrician,2025-06-15 02:27:04
dr. RACHMAT KURNIAWAN Sp A,Sp. Anak,Mayapada Clinic Tangerang City,"Tangerang, Tangerang",,pediatrician,2025-06-15 02:27:04
dr. RACHMAT KURNIAWAN Sp.A,Sp. Anak,Mayapada Hospital Tangerang,"Tangerang, Tangerang",,pediatrician,2025-06-15 02:27:04
"dr. RONY ADENOVA, M.Ked (Ped) Sp. A",Sp. Anak,RS Citra Sari Husada,"Klari, Kabupaten Karawang",,pediatrician,2025-06-15 02:27:04
"dr. RONY ADENOVA, M.Ked (Ped) Sp. A",Sp. Anak,RS Citra Sari Husada,"Klari, Kabupaten Karawang",,pediatrician,2025-06-15 02:27:04
dr RR Danis Widadati Sp.A,Sp. Anak,RS Dewi Sri,"Karawang Barat, Kabupaten Karawang",,pediatrician,2025-06-15 02:27:04
dr. RR Diah Widiastuti SpA,Sp. Anak,RS Dewi Sri,"Karawang Barat, Kabupaten Karawang",,pediatrician,2025-06-15 02:27:04
"dr. Rachmat Kurniawan, Sp.A",Sp. Anak,Mayapada Hospital Tangerang,"Tangerang, Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/234695_13-12-2022_14-18-0.jpeg,pediatrician,2025-06-15 02:27:04
dr. Raden Rizki Julia Sp.A.,Sp. Anak,RSIA Widaningsih,"Tawang, Kota Tasikmalaya",,pediatrician,2025-06-15 02:27:04
"dr. Radwika Swastanti W, Sp.A",Sp. Anak,RS Mitra Keluarga Tegal,"Tegal Barat, Kota Tegal",https://d1ojs48v3n42tp.cloudfront.net/personnels/376715_30-12-2022_13-23-48.png,pediatrician,2025-06-15 02:27:04
dr. Radwika Swastanti Wijaya Sp. A,Sp. Anak,RS Mitra Keluarga Tegal,"Tegal Barat, Kota Tegal",,pediatrician,2025-06-15 02:27:06
"dr. Raedy Ruwanda Susanto, M.Kes. Sp. A",Sp. Anak,RS Ananda Bekasi,"Medan Satria, Bekasi",,pediatrician,2025-06-15 02:27:06
dr Raisa Sugoro Sp. A,Sp. Anak,RS Mitra Keluarga Pamulang,"Pamulang, Tangerang Selatan",,pediatrician,2025-06-15 02:27:06
"dr. Ramadianty, Sp.A",Sp. Anak,RS Mitra Keluarga Cikarang,"Cikarang Utara, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/880389_4-1-2023_14-30-18.png,pediatrician,2025-06-15 02:27:06
"dr. Ratna Napitupulu, Sp.A",Sp. Anak,Siloam Hospitals Bekasi Timur,"Bekasi Timur, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/804049_29-11-2022_17-8-13.png,pediatrician,2025-06-15 02:27:06
"Ratna T. Hadju, dr. Sp.A",Sp. Anak,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",,pediatrician,2025-06-15 02:27:06
"dr. Ratna T. Satjadibrata Hadju, Sp.A",Sp. Anak,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/546023_14-12-2022_15-24-35.png,pediatrician,2025-06-15 02:27:06
dr Ratnaningsih Sastrawinata Sp. A,Sp. Anak,Klinik Utama Harapan Keluarga,"Regol, Kota Bandung",,pediatrician,2025-06-15 02:27:06
"dr. Raymond Ongkie, Sp.A",Sp. Anak,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/598262_25-3-2022_8-55-34.png,pediatrician,2025-06-15 02:27:06
"dr. Resa Gratya, Sp.A",Sp. Anak,RSU Syubbanul Wathon,"Pakis, Kabupaten Magelang",https://d1ojs48v3n42tp.cloudfront.net/personnels/37540_30-12-2022_9-40-30.png,pediatrician,2025-06-15 02:27:06
"dr. Resyana Putri Nugraheni, Sp.A",Sp. Anak,Mayapada Hospital Bogor,"Bogor Timur, Bogor",https://d1ojs48v3n42tp.cloudfront.net/personnels/610848_13-12-2022_15-50-55.png,pediatrician,2025-06-15 02:27:09
"dr. Retno Widyaningsih, Sp.A (K), MPH",Sp. Anak,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",https://d1ojs48v3n42tp.cloudfront.net/personnels/7661_11-4-2022_12-0-14.png,pediatrician,2025-06-15 02:27:09
dr. Reza Chandra Abdila Sp.A,Sp. Anak,RSIA Amanah Probolinggo,"Mayangan, Kota Probolinggo",,pediatrician,2025-06-15 02:27:09
dr. Reza Chandra Abdilla Sp.A,Sp. Anak,RSIA Amanah Probolinggo,"Mayangan, Kota Probolinggo",,pediatrician,2025-06-15 02:27:09
"dr. Riadhy B. Prasetyo, Sp.A",Sp. Anak,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/822854_14-12-2022_17-24-25.jpeg,pediatrician,2025-06-15 02:27:09
"dr. Riana Novy Evijanty, Sp.A",Sp. Anak,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/105005_14-12-2022_14-22-39.png,pediatrician,2025-06-15 02:27:09
"dr. Rianasyah, Sp.A",Sp. Anak,Siloam Hospitals Bangka,"Pangkalan Baru,  Kabupaten Bangka Tengah",https://d1ojs48v3n42tp.cloudfront.net/personnels/239276_30-6-2022_14-49-44.jpeg,pediatrician,2025-06-15 02:27:09
"dr. Ridhayani, Sp.A",Sp. Anak,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",https://d1ojs48v3n42tp.cloudfront.net/personnels/589582_22-12-2022_17-36-31.png,pediatrician,2025-06-15 02:27:09
"dr. Ridwan Tjahyadi Sugiarto , Sp.A, FPPS, DAA, DPA",Sp. Anak,RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/102377_8-5-2025_11-4-15.png,pediatrician,2025-06-15 02:27:09
"dr. Rini Kemala Sari Sp.A . M, Kes",Sp. Anak,RS Tiara Sella,"Gading Cempaka, Kota Bengkulu",,pediatrician,2025-06-15 02:27:09
dr. Robby Godilef Munshar Sp.A,Sp. Anak,RSIA Bunda Fathia,"Purwakarta, Kabupaten Purwakarta",,pediatrician,2025-06-15 02:27:11
"dr. Robby Godlief Munster, Sp.A",Sp. Anak,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta",https://d1ojs48v3n42tp.cloudfront.net/personnels/198319_29-11-2022_18-22-30.png,pediatrician,2025-06-15 02:27:11
"Dr. Rony Adjiova, M.Ked (Ped) Sp. A",Sp. Anak,RS Citra Sari Husada,"Klari, Kabupaten Karawang",,pediatrician,2025-06-15 02:27:11
dr. Rony Antonius Padapotan Tamba Sp. A,Sp. Anak,RS Santa Clara,"Manguharjo, Kota Madiun",,pediatrician,2025-06-15 02:27:11
"dr. Rosalina Josep, Sp.A",Sp. Anak,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",https://d1ojs48v3n42tp.cloudfront.net/personnels/886869_11-4-2022_12-1-48.png,pediatrician,2025-06-15 02:27:11
"Dr. dr. Rubiana Sukardi, Sp.A (K)","Sp. Anak, Sp. Jantung & Pembuluh Darah",Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/561743_24-5-2022_16-59-55.jpeg,pediatrician,2025-06-15 02:27:11
"dr. Rudi Hartono, Sp.A",Sp. Anak,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/5943_13-12-2022_17-11-50.png,pediatrician,2025-06-15 02:27:11
dr. Runiawan Sp.A,Sp. Anak,RS Mitra Siaga Tegal,"Kramat, Tegal",,pediatrician,2025-06-15 02:27:11
"dr. S. Tumpal Andreas C, dr., M.Ked (Pedi) Sp.A",Sp. Anak,RS EMC Pekayon,"Bekasi Selatan, Bekasi",,pediatrician,2025-06-15 02:27:11
dr Sally Palit Sp. A,Sp. Anak,RS Mitra Family,"Telukjambe Timur, Kabupaten Karawang",,pediatrician,2025-06-15 02:27:11
dr. Samuel B. S. Harwin Sp.A,Sp. Anak,RS Sentra Medika Cisalak,"Sukmajaya, Depok",,pediatrician,2025-06-15 02:27:14
"dr. Santi Gunarnawi, Sp.A. M.Kes",Sp. Anak,RS. Hamori,"Pagaden, Kabupaten Subang",,pediatrician,2025-06-15 02:27:14
"dr. Sari Leily, Sp.A. MHA",Sp. Anak,RS Mutiara Hati Mojokerto,"Gedeg, Kabupaten Mojokerto",,pediatrician,2025-06-15 02:27:14
"dr. Sari Leily, Sp.A., MHA",Sp. Anak,RS Mutiara Hati Mojokerto,"Gedeg, Kabupaten Mojokerto",,pediatrician,2025-06-15 02:27:14
