name,speciality,hospital,city,img,slug,timestamp
"dr. Abdul Halim Raynaldo, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",https://d1ojs48v3n42tp.cloudfront.net/personnels/121045_23-5-2022_11-43-56.jpeg,cardiologist,2025-06-15 02:14:48
"dr. Achmad Ismail Sampurna Putra , BMedSci, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Gading Serpong,"Pagedangan, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/464483_8-5-2025_13-39-17.png,cardiologist,2025-06-15 02:14:48
"dr. Ade Imasanti, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/249072_21-6-2022_13-44-40.png,cardiologist,2025-06-15 02:14:48
"dr. Adhantoro Rahadyan Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Cinere ( RS Khusus Jantung Diagram Depok),"Cinere, Depok",https://d1ojs48v3n42tp.cloudfront.net/personnels/855814_22-6-2022_14-29-49.jpeg,cardiologist,2025-06-15 02:14:48
"dr. Adrian Masno, Sp.JP (K), FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",https://d1ojs48v3n42tp.cloudfront.net/personnels/217537_14-12-2022_13-7-29.png,cardiologist,2025-06-15 02:14:48
"dr. Agnes Lucia Panda, Sp.PD, Sp.JP (K), FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Manado,"Wenang, Kota Manado",https://d1ojs48v3n42tp.cloudfront.net/personnels/814181_13-12-2022_15-15-6.png,cardiologist,2025-06-15 02:14:48
"dr. Albertus Sewianto, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/49452_19-12-2022_16-37-8.jpeg,cardiologist,2025-06-15 02:14:48
"dr. Aldhi Pradana Hernugrahanto, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Surabaya,"Sukomanunggal, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/39157_14-12-2022_12-38-42.png,cardiologist,2025-06-15 02:14:48
"dr. Andrea Kartika Suryadharma, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Cinere ( RS Khusus Jantung Diagram Depok),"Cinere, Depok",https://d1ojs48v3n42tp.cloudfront.net/personnels/306399_22-6-2022_14-35-54.jpeg,cardiologist,2025-06-15 02:14:48
"dr. Anggia Endah Satuti, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Yogyakarta,"Gondokusuman, Kota Yogyakarta",https://d1ojs48v3n42tp.cloudfront.net/personnels/787512_14-12-2022_13-0-39.png,cardiologist,2025-06-15 02:14:48
"dr. Anindita Primiari Qodrina, Sp.JP",Sp. Jantung & Pembuluh Darah,Mayapada Hospital Surabaya,"Sawahan, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/360932_13-12-2022_15-22-49.jpeg,cardiologist,2025-06-15 02:14:51
"dr. Anindita Suputri, Sp.JP",Sp. Jantung & Pembuluh Darah,RSU Syubbanul Wathon,"Pakis, Kabupaten Magelang",https://d1ojs48v3n42tp.cloudfront.net/personnels/512446_23-12-2022_15-6-52.jpeg,cardiologist,2025-06-15 02:14:51
"Dr. dr. Antonia Anna Lukito, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/611501_2-11-2022_14-48-14.png,cardiologist,2025-06-15 02:14:51
dr. Antonio Anna Lukito Sp.JP (K) FIHA,Sp. Jantung & Pembuluh Darah,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",,cardiologist,2025-06-15 02:14:51
"dr. Aprivita Gayatri, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Sentosa Bekasi,"Bekasi Timur, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/420070_7-9-2022_16-12-17.jpeg,cardiologist,2025-06-15 02:14:51
"dr. Ardianto Kusumajaya, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Kemayoran,"Kemayoran, Jakarta Pusat",https://d1ojs48v3n42tp.cloudfront.net/personnels/811010_20-2-2020_16-29-52.jpg,cardiologist,2025-06-15 02:14:51
"dr. Arisya Agita, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Kenjeran,"Mulyorejo, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/391925_13-12-2022_16-19-8.jpeg,cardiologist,2025-06-15 02:14:51
"dr. Aron Husink, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Bintaro,"Pondok Aren, Tangerang Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/824075_4-4-2022_14-31-15.png,cardiologist,2025-06-15 02:14:51
dr. Arsetyo Andriono Sp.JP,Sp. Jantung & Pembuluh Darah,RS Abdi Waluyo,"Menteng, Jakarta Pusat",,cardiologist,2025-06-15 02:14:51
"dr. Asmoko Resta Permana , Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Cinere ( RS Khusus Jantung Diagram Depok),"Cinere, Depok",,cardiologist,2025-06-15 02:14:51
"dr. Aulia Sjawal, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Sriwijaya Palembang,"Ilir Barat I, Kota Palembang",https://d1ojs48v3n42tp.cloudfront.net/personnels/214915_14-12-2022_13-12-5.png,cardiologist,2025-06-15 02:14:54
"dr. Ayuthia Putri Sedyawan, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals ASRI,"Pancoran, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/563709_31-10-2022_15-44-14.jpeg,cardiologist,2025-06-15 02:14:54
"BONDAN HARI PUTRANTO, DR. SP.JP ( K ), FIHA",Sp. Jantung & Pembuluh Darah,RS Pelni Petamburan,"Palmerah, Jakarta Barat",,cardiologist,2025-06-15 02:14:54
"dr. Bagus Ari Pradnyana Dwi Sutanegara, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Denpasar,"Kuta, Kabupaten Badung",https://d1ojs48v3n42tp.cloudfront.net/personnels/470058_22-9-2020_13-26-41.png,cardiologist,2025-06-15 02:14:54
"dr. Bambang Herwanto, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Surabaya,"Gubeng, Kota Surabaya",https://d1ojs48v3n42tp.cloudfront.net/personnels/450970_22-12-2022_17-34-37.png,cardiologist,2025-06-15 02:14:54
"dr. Benny Mulyanto Setiadi, Sp.JP (K), FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Manado,"Wenang, Kota Manado",https://d1ojs48v3n42tp.cloudfront.net/personnels/528513_23-12-2022_15-1-58.png,cardiologist,2025-06-15 02:14:54
"dr. Bona Dwiramajaya Hartoyo, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Cibubur,"Jatisampurna, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/375873_4-4-2022_13-55-6.jpeg,cardiologist,2025-06-15 02:14:54
"Prof. DR. dr. Budhi Setianto Purwowiyoto , SpJP(K), FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Cinere ( RS Khusus Jantung Diagram Depok),"Cinere, Depok",,cardiologist,2025-06-15 02:14:54
"dr. Budi Ario Tejo, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/321824_14-12-2022_13-10-22.png,cardiologist,2025-06-15 02:14:54
"dr. Budiyanto Nagawidjadja, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Kelapa Gading,"Kelapa Gading, Jakarta Utara",https://d1ojs48v3n42tp.cloudfront.net/personnels/718810_11-4-2022_11-43-45.png,cardiologist,2025-06-15 02:14:54
"dr. Felix Fodianto, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/217932_25-3-2022_9-33-38.png,cardiologist,2025-06-15 02:15:03
"dr. Fery Budiman Santoso, Sp.JP",Sp. Jantung & Pembuluh Darah,National Hospital,"Wiyung, Kota Surabaya",,cardiologist,2025-06-15 02:15:03
"dr. Fonny Meiliana Tedjo, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Mitra Keluarga Kalideres,"Kalideres, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/855376_16-3-2023_8-32-34.png,cardiologist,2025-06-15 02:15:03
"dr. Friens August Decroly Pardearan Sinaga, Sp. JP, FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/738223_24-6-2022_18-0-47.jpeg,cardiologist,2025-06-15 02:15:03
DR GOH ENG LEONG,Sp. Jantung & Pembuluh Darah,Loh Guan Lye,"Mampang Prapatan, Jakarta Selatan",,cardiologist,2025-06-15 02:15:03
"Prof. Dr. dr. Ganesja Harimurti, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Kebon Jeruk,"Kebon Jeruk, Jakarta Barat",https://d1ojs48v3n42tp.cloudfront.net/personnels/822937_18-4-2022_10-51-36.png,cardiologist,2025-06-15 02:15:03
"Prof. dr. Hamed Oemar, PhD., Sp.JP., FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Cinere ( RS Khusus Jantung Diagram Depok),"Cinere, Depok",https://d1ojs48v3n42tp.cloudfront.net/personnels/301188_31-10-2022_13-6-9.jpeg,cardiologist,2025-06-15 02:15:03
"dr. Hardja Priatna, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/128731_24-3-2022_16-13-57.jpeg,cardiologist,2025-06-15 02:15:03
"Prof. dr. Harris Hasan, Sp.PD, Sp.JP (K)",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Dhirga Surya Medan,"Medan Petisah, Kota Medan",https://d1ojs48v3n42tp.cloudfront.net/personnels/111446_23-5-2022_12-44-23.jpeg,cardiologist,2025-06-15 02:15:03
"dr. Hasjim Hasbullah, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Bekasi Sepanjang Jaya,"Rawalumbu, Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/192332_1-11-2022_12-15-3.jpeg,cardiologist,2025-06-15 02:15:03
"DR. dr. Hendro Darmawan, MSc, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Mayapada Hospital Bogor,"Bogor Timur, Bogor",https://d1ojs48v3n42tp.cloudfront.net/personnels/167517_13-12-2022_13-3-13.png,cardiologist,2025-06-15 02:15:08
dr. Hendyono Lim Sp.JP,Sp. Jantung & Pembuluh Darah,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",,cardiologist,2025-06-15 02:15:08
"dr. Hendyono Lim, Sp.JP., FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Lippo Village,"Kelapa Dua, Kabupaten Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/609447_24-3-2022_16-14-58.png,cardiologist,2025-06-15 02:15:08
"dr. Hengkie F. Lasanudin, Sp.JP",Sp. Jantung & Pembuluh Darah,RS Pusat Pertamina,"Kebayoran Baru, Jakarta Selatan",,cardiologist,2025-06-15 02:15:08
"dr. Hengkie Frankie Lasanudin, Sp.JP (K), FIHA",Sp. Jantung & Pembuluh Darah,Mayapada Hospital Jakarta Selatan,"Cilandak, Jakarta Selatan",https://d1ojs48v3n42tp.cloudfront.net/personnels/138976_21-6-2022_15-28-3.png,cardiologist,2025-06-15 02:15:08
"dr. Heny Martin, Sp.JP (K), FIHA",Sp. Jantung & Pembuluh Darah,Persada Hospital,"Blimbing, Kota Malang",,cardiologist,2025-06-15 02:15:08
"dr. Heny Martini, Sp.JP (K) FIHA",Sp. Jantung & Pembuluh Darah,Persada Hospital,"Blimbing, Kota Malang",,cardiologist,2025-06-15 02:15:08
"dr. Heny Martini, Sp.JP (K), FIHA",Sp. Jantung & Pembuluh Darah,Persada Hospital,"Blimbing, Kota Malang",,cardiologist,2025-06-15 02:15:08
"dr. Herenda Medishita Herman Prasetya, Sp.JP, FIHA",Sp. Jantung & Pembuluh Darah,Mayapada Hospital Tangerang,"Tangerang, Tangerang",https://d1ojs48v3n42tp.cloudfront.net/personnels/739488_13-12-2022_13-5-49.png,cardiologist,2025-06-15 02:15:08
"dr. Hervin Ramadhani, Sp.JP (K), FIHA",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Lippo Cikarang,"Cikarang Selatan, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/508320_18-2-2021_14-29-28.jpeg,cardiologist,2025-06-15 02:15:08
"dr. Himawan Wicaksono, Sp.JP",Sp. Jantung & Pembuluh Darah,Siloam Hospitals Lippo Cikarang,"Cikarang Selatan, Kabupaten Bekasi",https://d1ojs48v3n42tp.cloudfront.net/personnels/800967_23-6-2022_15-33-31.jpeg,cardiologist,2025-06-15 02:15:12
